Cancer.Types	Sample.Names	Accuracy	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS26	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS44	SBS45	SBS51	SBS52	SBS53	SBS54	SBS56	SBS58	SBS60
Skin_Melanoma	DO220897	1	36	0	0	0	1666	0	24209	6018	202	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220886	0.998	0	0	0	0	0	0	286802	151742	27295	13122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220877	0.997	0	0	0	0	24688	0	720711	53046	50825	9908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220902	0.992	0	0	0	0	5106	0	232844	48319	17092	15454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220912	0.998	88	0	0	0	0	0	127038	26025	5671	5156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220898	0.998	101	0	0	0	4993	0	60043	18945	4629	2807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220910	0.997	185	0	0	0	1985	0	29936	10538	1140	1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220881	0.997	0	0	0	0	12209	0	103754	31791	5336	2877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220845	0.97	221	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1834	0	1673	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220884	0.998	0	0	0	0	4567	0	34087	17942	2582	1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220894	0.995	0	0	0	0	5712	0	54151	12670	2073	2682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220861	0.996	157	0	0	0	1823	0	30352	9444	1191	2240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220871	0.964	812	0	0	0	2629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	3726	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220848	0.983	189	0	0	0	261	0	430	138	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	767	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220860	0.996	0	0	0	0	0	0	39710	7762	1992	2262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220859	0.996	40	0	0	0	2345	0	44386	11780	749	1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220911	0.999	152	0	0	0	2706	0	107255	38795	5653	6950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220891	0.998	0	0	0	0	7981	0	270882	130272	17170	9660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220841	0.967	699	108	0	0	2017	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	9467	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220878	0.998	5424	0	0	0	26288	0	102132	35355	4484	4099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220892	0.997	96	0	0	0	1128	0	6361	2314	384	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220913	0.998	99	0	0	0	819	0	82233	23000	3224	4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220842	0.982	910	1280	0	0	1893	0	1275	2441	9	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10356	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220846	0.947	500	0	0	0	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058	0	5858	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220908	0.998	19	0	0	0	2615	0	61794	22467	2196	2818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220879	0.999	320	0	0	0	1334	0	86720	22184	1550	3727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220904	0.959	845	166	0	0	1047	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	643	0	8365	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220895	0.997	0	0	0	0	3333	0	79724	14294	5013	5017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220849	0.972	311	506	0	0	1340	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3163	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220857	0.999	0	0	0	0	0	0	170944	23928	5776	4653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220853	0.996	0	0	0	0	1553	0	34168	11821	862	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220906	0.998	0	0	0	0	23196	0	280896	98904	27495	13600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220865	0.962	455	6	0	0	1971	0	0	0	0	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2936	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220882	0.999	0	0	0	0	898	0	98937	32620	3074	4928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220867	0.941	439	248	0	0	984	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	2589	0	0	0	0	0	0	0	0	358	0
Skin_Melanoma	DO220850	0.993	651	0	0	0	2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	5155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2368	0	7858	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220905	0.998	212	0	0	0	3048	0	12882	2254	639	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220880	0.998	159	0	0	0	6127	0	51274	11808	2482	3686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220896	0.998	7	0	0	0	1363	0	52941	13535	979	2319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220873	0.997	328	0	0	0	3891	0	75499	20894	4901	3901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO220852	0.999	0	0	0	0	2495	0	93890	18645	3319	3161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37432	0.998	0	0	0	0	29880	0	577976	73820	55230	7647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37827	0.998	0	0	0	0	2154	0	41151	19392	2579	1722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6250	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO47268	0.998	0	0	0	0	7245	0	104306	36479	6429	4890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37896	0.998	298	0	0	0	4583	0	38932	12300	1436	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37435	0.997	571	0	0	0	8682	0	27767	11116	1278	2119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO47451	0.98	164	0	0	0	615	0	1438	626	29	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37861	0.999	207	0	0	0	4452	0	37028	12027	2361	1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37515	0.999	1	0	0	0	1192	0	35817	15506	2245	2683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37425	0.995	0	0	0	0	19559	0	201882	92805	42593	16509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37439	0.993	0	0	0	0	187	0	57196	16558	1652	2693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO51251	0.961	495	269	0	0	1778	0	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2133	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37474	0.993	0	0	0	0	17160	0	83264	101077	6350	5038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37527	0.962	523	418	0	0	2404	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	0	3340	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37607	0.998	522	0	0	0	5342	0	30107	7097	1237	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37946	0.998	0	0	0	0	5297	0	44300	15422	2982	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO47542	0.997	203	0	0	0	14959	0	41472	11285	2105	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37424	0.993	310	0	0	0	0	0	15487	5117	518	1477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7239	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37531	0.998	0	0	0	0	0	0	193823	36434	3174	7082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37703	0.998	640	0	0	0	6938	0	77156	3440	1748	2501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37440	0.999	369	0	0	0	4449	0	53382	21585	1792	3142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37659	0.998	0	0	0	0	14407	0	224434	26169	9620	5184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37409	0.997	70	0	0	0	2144	0	81125	24485	3537	4934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37587	0.995	206	0	0	0	1004	0	9809	2483	1797	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37627	0.996	140	0	0	0	4137	0	21127	11827	300	1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37418	0.999	0	0	0	0	0	0	199184	42393	132	9036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37445	0.912	477	0	0	0	2546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	3399	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37427	0.994	304	0	0	0	241	0	3262	946	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2461	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO47331	0.997	0	0	0	0	0	0	209243	73242	22790	28729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37750	0.998	372	0	0	0	6045	0	46015	18279	2986	1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37426	0.995	211	0	0	0	1659	0	37072	4510	648	1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37599	0.998	37	0	0	0	1901	0	24469	6869	947	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37719	0.999	233	0	0	0	5023	0	68531	18959	2732	2645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37758	0.996	341	0	0	0	3473	0	12776	4073	808	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37782	0.999	576	0	0	0	13132	0	277554	39836	10612	6176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO47255	0.997	218	0	0	0	0	0	66918	19752	4712	3287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO38129	0.999	249	0	0	0	4678	0	38216	10241	1584	2219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin_Melanoma	DO37723	0.966	681	0	0	0	1500	0	694	228	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2486	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218067	0.851	18	10	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218031	0.987	486	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2751	3267	0	0	0	0	0	0	0	0	2680	0	0	0	0	0	0	0	0	0	0	0	3705	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218484	0.962	157	191	0	0	1311	0	0	0	0	0	0	0	0	0	0	0	459	0	0	0	925	727	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218693	0.985	8324	0	0	0	15599	0	0	0	0	0	0	0	0	0	0	0	0	0	18488	0	0	0	0	0	0	0	0	0	0	11142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13021	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218243	0.95	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5237	8909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11996	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO38727	0.981	20384	0	0	0	29241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31034	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO38376	0.976	14394	0	0	0	26831	0	0	0	0	0	0	0	0	0	0	0	0	0	29918	0	0	0	0	0	0	0	0	0	0	22377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24917	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO222286	0.935	242	95	1646	0	739	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO217867	0.977	452	127	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	74	140	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218547	0.976	1409	663	0	0	4411	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	340	915	1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4091	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218442	0.969	1217	0	0	0	3826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657	861	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218223	0.965	851	687	0	0	6879	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	457	811	4644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3372	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218136	0.977	1422	0	0	0	16815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11659	15591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218728	0.984	2205	0	0	0	1553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	231	1896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2822	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218088	0.985	1073	0	0	0	5606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2103	5256	2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO222276	0.973	492	0	0	0	1697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	724	1839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218282	0.967	619	0	0	0	3692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	305	2290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218769	0.984	1820	0	0	0	3164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1108	2559	1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7122	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218019	0.912	55	0	105	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	26	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218673	0.986	2355	401	0	0	2490	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	1739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4896	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO217896	0.967	884	622	0	0	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1135	2864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7411	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO222299	0.989	1316	707	0	0	1204	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	1295	2546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2672	1684	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO224498	0.963	1625	0	0	0	4678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	394	3010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO222292	0.948	1022	0	8340	0	7034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3909	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO217822	0.977	1764	0	0	0	8098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2422	3265	1953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO218230	0.97	388	145	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	199	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1191	0	0	0	0	0	0	0	0	0	0
Stomach_AdenoCA	DO217814	0.99	1583	0	0	0	7205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3118	6224	4804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
